Annotation Cluster 1	Enrichment Score: 16.414588633389315
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-dependent	56	2.8112449799196786	8.808293444232515E-7	CG8677, OVO, TTK, MIP40, TOP2, L(3)MBT, NC2ALPHA, SIN3A, TEFU, AUB, CAF1, ORC5, CG2051, MIP120, ORC1, ORC2, E(Z), PIWI, REPT, SPN-E, RPD3, RETN, GRO, PSC, SU(HW), SBB, SPT5, APC2, ECR, LOLAL, N, DPN, E(Y)3, CHN, EGG, SU(VAR)3-9, HPO, SU(Z)12, SCE, NELF-A, AEF1, GCL, SIRT6, SU(VAR)205, SIRT7, CTBP, ALIEN, MIP130, SIMJ, GPP, LAM, COREST, SFMBT, RBF2, CYC, PC	1234	187	7937	1.9261390721015088	0.0022128348401322384	2.1300607532803717E-5	0.0015549199023690008
GOTERM_MF_FAT	GO:0030528~transcription regulator activity	160	8.032128514056225	1.1598959657908166E-6	CG8677, LILLI, EWG, RFX, GATAD, CG8290, OVO, TTK, TBP, RGA, CG34031, DAC, YL-1, CG3909, SIN3A, LACK, MOR, BKA, TFIIB, E(Z), JUMU, CROL, SIM, JRA, SIX4, SENS, RPD3, BCD, RETN, SQZ, HSF, SU(HW), KEN, DEAF1, SBB, WEK, PPS, LOLAL, N, TRF, BAP170, TRR, RIG, DIP3, E(Y)3, WDN, TUDOR-SN, LID, PONT, ALH, MUD, CG11710, TAF1, TAF4, HB, TAF6, FU2, TAF7, CG9305, CG5641, AEF1, E(Y)1, ZF30C, CTBP, SCM, CG4882, GUG, CG7839, POP2, USH, MES-4, NIPPED-B, TFIIFBETA, ACHI, PC, EAR, BGB, CRP, CG5343, CTCF, CAD, ISWI, NF-YC, KAY, CAZ, L(3)MBT, NC2ALPHA, ADF1, CYCC, MI-2, CYCH, DREF, CG15011, MTA1-LIKE, EAF, REPT, BAP55, CG4557, CG10445, CG11970, BON, STWL, CG1965, HMR, TWIN, DWG, GRO, WTS, DOM, STC, XPD, TFIIEALPHA, MRN, LOLA, JING, SU(S), TIF-IA, TFIIFALPHA, MIA, ECR, SPT5, BR, SPT6, TJ, AOP, TFIIA-L, MID, E2F, ETS97D, CYLD, CHI, HAY, DPN, ELOA, TFIIA-S, CHM, CHN, FTZ-F1, TGO, MAD, SRY-DELTA, CG4042, TFB4, DA, PYGO, SU(VAR)205, NEJ, HR78, ALIEN, BRM, LA, CG, SIMJ, SSB-C31A, COREST, RPI12, MAT1, CYC, KDM4A, CSUL	1311	682	7918	1.416930059433935	0.0010201882956063502	3.92572694858373E-5	0.001802716244891922
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-dependent	138	6.927710843373494	2.079023672036427E-6	CG8677, RFX, GATAD, ROW, OVO, TTK, TBP, CG34031, MIP40, TOP2, SIN3A, MOR, ORC5, BKA, JIL-1, TFIIB, ORC1, ORC2, E(Z), JUMU, RNO, CROL, SIM, JRA, SPN-E, SIX4, RPD3, BCD, RETN, HSF, YPS, SU(HW), ASH1, KEN, DEAF1, SBB, LOLAL, N, TRF, CG9705, BAP170, E(Y)3, WDN, CG6907, EGG, MUD, TAF1, TAF4, TAF6, DMT, SCE, TAF7, NELF-A, CG5641, AEF1, E(Y)1, CTBP, MIP130, LAM, RBF2, NAP1, POP2, NIPPED-B, ACHI, PC, EAR, BGB, CAD, ISWI, KAY, L(3)MBT, NC2ALPHA, ADF1, TEFU, CYCC, AUB, CAF1, DREF, CG15011, CG2051, ACF1, MTA1-LIKE, MIP120, ELP3, PIWI, REPT, BAP55, TWIN, BEAF-32, GRO, STC, PSC, MRN, LOLA, TIF-IA, MARCAL1, ECR, SPT5, APC2, BR, SPT6, TJ, AOP, TFIIA-L, MID, E2F, ETS97D, UNR, DPN, TFIIA-S, CHM, CHN, WOC, FTZ-F1, TGO, SU(VAR)3-9, MAD, SRY-DELTA, HPO, SU(Z)12, FS(1)H, TFB4, CG4042, DA, SIRT6, GCL, SU(VAR)205, SIRT7, NEJ, HR78, ALIEN, BRM, SSB-C31A, SIMJ, GPP, COREST, SFMBT, CYC	1234	612	7937	1.4503368608383385	0.0052151038517025405	4.285768789802358E-5	0.003670044661385763
GOTERM_BP_FAT	GO:0016458~gene silencing	48	2.4096385542168677	2.152883223471411E-6	DCR-1, PASHA, LOLAL, TOP2, DROSHA, TEFU, AUB, SU(VAR)2-HP2, E(Y)3, PHOL, CHM, CAF1, ORC5, TUDOR-SN, CG2051, MRPL39, ORC1, ORC2, E(Z), SU(VAR)3-9, UPF2, PIWI, REPT, UPF1, SU(VAR)3-3, SU(Z)12, SCE, FMR1, LOQS, SIRT6, SPN-E, SIRT7, SU(VAR)205, UPF3, RPD3, CG17265, SCM, DOM, DCP1, DCP2, PSC, LAM, GPP, SFMBT, PSQ, MES-4, BEL, PC	1234	155	7937	1.9918230773252472	0.005399875111984587	4.3664426805589684E-5	0.0038004246070699743
GOTERM_BP_FAT	GO:0006357~regulation of transcription from RNA polymerase II promoter	55	2.7610441767068274	4.960755951933291E-6	BGB, OVO, TTK, TBP, CAD, MIP40, NC2ALPHA, L(3)MBT, ADF1, CYCC, CAF1, DREF, TFIIB, MIP120, ELP3, CROL, JRA, TWIN, BEAF-32, BCD, RETN, GRO, HSF, LOLA, DEAF1, MARCAL1, SBB, SPT5, ECR, SPT6, LOLAL, N, TFIIA-L, TRF, ETS97D, E2F, DPN, TFIIA-S, CHN, CG6907, TAF1, TAF4, TGO, MAD, HPO, FS(1)H, NELF-A, AEF1, E(Y)1, CTBP, MIP130, SSB-C31A, RBF2, POP2, CYC	1234	192	7937	1.8424795718530522	0.012398825401179425	9.596718074089683E-5	0.008756879153160035
GOTERM_BP_FAT	GO:0040029~regulation of gene expression, epigenetic	49	2.459839357429719	1.2406189220908481E-5	MOF, TOP2, AUB, TEFU, CAF1, ORC5, BKA, CG2051, JIL-1, ORC1, ORC2, E(Z), PIWI, REPT, SPN-E, RPD3, PSC, ASH1, MSL-1, DCR-1, VIR, PASHA, LOLAL, DROSHA, UNR, DPN, TUDOR-SN, EGG, SU(VAR)3-9, UPF2, UPF1, SCF, SU(Z)12, SCE, LOQS, SIRT6, SU(VAR)205, SIRT7, UPF3, CG17265, BRM, DCP1, DCP2, GPP, LAM, SFMBT, CG14478, BEL, PC	1234	169	7937	1.864878731790588	0.030720008040427738	2.26074147464006E-4	0.021898429612055015
GOTERM_MF_FAT	GO:0016564~transcription repressor activity	34	1.706827309236948	2.4617811398287994E-4	CG8677, BR, AOP, OVO, TTK, CTCF, N, NC2ALPHA, SIN3A, DPN, MI-2, LACK, CHN, MAD, REPT, SIM, AEF1, SU(VAR)205, CTBP, RPD3, SCM, ALIEN, RETN, GRO, WTS, GUG, SIMJ, COREST, SU(HW), JING, KDM4A, SU(S), ACHI, PC	1311	109	7918	1.883932007921679	0.19479905395195096	0.00502601108610623	0.38193039803186
GOTERM_BP_FAT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	21	1.0542168674698795	5.990993929261815E-4	HPO, SBB, SPT5, OVO, NELF-A, AEF1, TTK, N, MIP40, CTBP, GRO, RETN, L(3)MBT, NC2ALPHA, MIP130, DPN, RBF2, CAF1, CHN, CYC, MIP120	1234	61	7937	2.214270531657677	0.7784676156758141	0.0072546512319994205	1.0523331274035375
GOTERM_BP_FAT	GO:0045814~negative regulation of gene expression, epigenetic	25	1.2550200803212852	0.030017636068562108	LOLAL, TOP2, AUB, TEFU, CAF1, ORC5, CG2051, ORC1, ORC2, E(Z), PIWI, SU(VAR)3-9, REPT, SU(Z)12, SCE, SIRT6, SIRT7, SU(VAR)205, SPN-E, RPD3, PSC, GPP, LAM, SFMBT, PC	1234	105	7937	1.5314115921895501	1.0	0.189417161441352	41.60958758172111
GOTERM_BP_FAT	GO:0006342~chromatin silencing	25	1.2550200803212852	0.030017636068562108	LOLAL, TOP2, AUB, TEFU, CAF1, ORC5, CG2051, ORC1, ORC2, E(Z), PIWI, SU(VAR)3-9, REPT, SU(Z)12, SCE, SIRT6, SIRT7, SU(VAR)205, SPN-E, RPD3, PSC, GPP, LAM, SFMBT, PC	1234	105	7937	1.5314115921895501	1.0	0.189417161441352	41.60958758172111

Annotation Cluster 12	Enrichment Score: 7.199153221992276
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001965:Zinc finger, PHD-type	26	1.3052208835341366	1.4647288980021283E-9	CG8677, PIE, MBD-R2, PPS, CG9293, CG2662, CG1815, TRR, E(Y)3, MI-2, CG7376, ACF1, LID, CHD3, ALH, RNO, CG7379, CG2926, BON, PYGO, CG15141, E(BX), TOU, ENOK, ASH1, MES-4	1692	44	10196	3.5608209757145928	2.728786207883971E-6	3.8982705696799513E-7	2.4974703083380234E-6
SMART	SM00249:PHD	26	1.3052208835341366	3.567749671737381E-8	CG8677, PIE, MBD-R2, PPS, CG9293, CG2662, CG1815, TRR, E(Y)3, MI-2, CG7376, ACF1, LID, CHD3, ALH, RNO, CG7379, CG2926, BON, PYGO, CG15141, E(BX), TOU, ENOK, ASH1, MES-4	935	44	4824	3.0487117160913955	1.127402561695856E-5	2.818518320291119E-6	4.805351534464819E-5
INTERPRO	IPR019787:Zinc finger, PHD-finger	21	1.0542168674698795	1.0937911205982418E-7	CG8677, RNO, CG7379, MBD-R2, CG9293, PPS, CG2926, BON, CG2662, PYGO, CG1815, E(BX), E(Y)3, TOU, MI-2, ASH1, MES-4, ACF1, LID, ALH, CHD3	1692	36	10196	3.515169424743893	2.037525366201942E-4	2.264122112682898E-5	1.8649925567215675E-4
INTERPRO	IPR019786:Zinc finger, PHD-type, conserved site	21	1.0542168674698795	2.794480566558138E-6	CG8677, RNO, CG7379, MBD-R2, CG2926, CG9293, PPS, BON, CG2662, PYGO, NEJ, CG1815, E(BX), ENOK, CG15011, ASH1, MES-4, ACF1, LID, ALH, CHD3	1692	42	10196	3.0130023640661943	0.005192596190080945	4.73172070552641E-4	0.004764687746849905

Annotation Cluster 13	Enrichment Score: 6.773798300870206
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004386~helicase activity	60	3.0120481927710845	1.4982605341127732E-19	EIF4AIII, CG9630, ISWI, CG7504, SLD5, CG3335, MCM7, MI-2, OKR, RS1, REPT, DPA, CG10445, SPN-E, MCM2, MCM5, CG32344, CG2990, DOM, XPD, VAS, DBP45A, CG10777, CG11107, DCR-1, CG4901, L(2)37CB, CG6227, MARCAL1, CG8611, CG4049, IRBP, CDC45L, PIT, HAY, CG9323, PEA, CHD1, CG7376, REC, GEM3, PONT, CHD3, HEL25E, CG7922, CG9143, UPF1, DDX1, MUS304, MUS301, BRM, TST, PSF1, ME31B, CG7878, MUS308, CG1582, TFIIFBETA, BEL, CG4078	1311	109	7918	3.3245858963323744	1.3184692700192405E-16	4.3948975667308007E-17	2.3286238270491793E-16
SP_PIR_KEYWORDS	helicase	43	2.1586345381526106	5.515033624046601E-16	CG10777, CG11107, DCR-1, CG6227, L(2)37CB, CG4901, MARCAL1, EIF4AIII, CG9630, ISWI, CG8611, IRBP, PIT, HAY, MI-2, CG9323, CHD1, PEA, GEM3, CHD3, RS1, PONT, HEL25E, CG9143, REPT, UPF1, DDX1, SPN-E, MUS301, CG32344, TST, BRM, ME31B, DOM, XPD, CG7878, MUS308, CG1582, VAS, TFIIFBETA, DBP45A, BEL, CG4078	1928	77	12980	3.7596324836988737	1.6764367671839864E-13	2.7977620220553945E-14	7.438494264988549E-13
INTERPRO	IPR014001:DEAD-like helicase, N-terminal	41	2.0582329317269075	2.9185605425939296E-13	CG10777, CG11107, L(2)37CB, CG4901, CG6227, MARCAL1, EIF4AIII, CG9630, ISWI, CG8611, CG4049, PIT, HAY, MI-2, OKR, CG9323, PEA, CHD1, CG7376, GEM3, CHD3, RS1, HEL25E, CG7922, CG9143, CG10445, DDX1, SPN-E, MUS301, CG32344, TST, BRM, ME31B, DOM, CG7878, MUS308, CG1582, VAS, DBP45A, BEL, CG4078	1692	75	10196	3.294215918045705	5.437680306030757E-10	1.3594203540634453E-10	4.976685730184727E-10
INTERPRO	IPR001650:DNA/RNA helicase, C-terminal	41	2.0582329317269075	5.185189686994441E-13	CG10777, DCR-1, CG11107, L(2)37CB, CG4901, CG6227, MARCAL1, EIF4AIII, CG9630, ISWI, CG8611, CG4049, PIT, HAY, MI-2, OKR, CG9323, PEA, CHD1, CG7376, GEM3, CHD3, RS1, HEL25E, CG7922, CG9143, CG10445, DDX1, SPN-E, MUS301, CG32344, TST, BRM, ME31B, DOM, CG7878, MUS308, CG1582, VAS, DBP45A, BEL	1692	76	10196	3.25087097175563	9.659173461074033E-10	1.9318346922148066E-10	8.840372878182734E-10
GOTERM_MF_FAT	GO:0070035~purine NTP-dependent helicase activity	41	2.0582329317269075	1.3422129316088117E-12	CG10777, CG11107, L(2)37CB, CG4901, CG6227, EIF4AIII, CG9630, CG8611, CG7504, IRBP, PIT, HAY, MI-2, OKR, CG9323, CHD1, PEA, REC, GEM3, CHD3, RS1, HEL25E, CG7922, CG9143, DDX1, MUS304, SPN-E, MUS301, CG32344, TST, CG2990, ME31B, XPD, CG7878, MUS308, CG1582, VAS, TFIIFBETA, DBP45A, BEL, CG4078	1311	78	7918	3.174695378356706	1.1811884803591965E-9	8.437062160027153E-11	2.0861645744219004E-9
GOTERM_MF_FAT	GO:0008026~ATP-dependent helicase activity	41	2.0582329317269075	1.3422129316088117E-12	CG10777, CG11107, L(2)37CB, CG4901, CG6227, EIF4AIII, CG9630, CG8611, CG7504, IRBP, PIT, HAY, MI-2, OKR, CG9323, CHD1, PEA, REC, GEM3, CHD3, RS1, HEL25E, CG7922, CG9143, DDX1, MUS304, SPN-E, MUS301, CG32344, TST, CG2990, ME31B, XPD, CG7878, MUS308, CG1582, VAS, TFIIFBETA, DBP45A, BEL, CG4078	1311	78	7918	3.174695378356706	1.1811884803591965E-9	8.437062160027153E-11	2.0861645744219004E-9
INTERPRO	IPR014021:Helicase, superfamily 1 and 2, ATP-binding	39	1.957831325301205	3.109725106495115E-12	CG10777, CG11107, L(2)37CB, CG4901, CG6227, MARCAL1, EIF4AIII, CG9630, ISWI, CG8611, CG4049, PIT, HAY, MI-2, OKR, CG9323, PEA, CHD1, GEM3, CHD3, RS1, HEL25E, CG7922, CG9143, CG10445, DDX1, SPN-E, MUS301, CG32344, TST, BRM, ME31B, DOM, CG7878, MUS308, CG1582, VAS, DBP45A, BEL	1692	73	10196	3.2193723890022343	5.793435731149543E-9	9.655726218582572E-10	5.302325245537531E-9
SMART	SM00487:DEXDc	41	2.0582329317269075	3.8576568646829493E-11	CG10777, CG11107, L(2)37CB, CG4901, CG6227, MARCAL1, EIF4AIII, CG9630, ISWI, CG8611, CG4049, PIT, HAY, MI-2, OKR, CG9323, PEA, CHD1, CG7376, GEM3, CHD3, RS1, HEL25E, CG7922, CG9143, CG10445, DDX1, SPN-E, MUS301, CG32344, TST, BRM, ME31B, DOM, CG7878, MUS308, CG1582, VAS, DBP45A, BEL, CG4078	935	75	4824	2.8204491978609627	1.2190201181816462E-8	6.0951006464193824E-9	5.195827101900363E-8
SMART	SM00490:HELICc	41	2.0582329317269075	6.657053265514546E-11	CG10777, DCR-1, CG11107, L(2)37CB, CG4901, CG6227, MARCAL1, EIF4AIII, CG9630, ISWI, CG8611, CG4049, PIT, HAY, MI-2, OKR, CG9323, PEA, CHD1, CG7376, GEM3, CHD3, RS1, HEL25E, CG7922, CG9143, CG10445, DDX1, SPN-E, MUS301, CG32344, TST, BRM, ME31B, DOM, CG7878, MUS308, CG1582, VAS, DBP45A, BEL	935	76	4824	2.7833380242048973	2.1036286268483195E-8	7.012095459835166E-9	8.96629215318967E-8
GOTERM_MF_FAT	GO:0008186~RNA-dependent ATPase activity	21	1.0542168674698795	9.914432584791805E-7	CG7922, CG11107, HEL25E, CG4901, L(2)37CB, CG6227, CG9143, EIF4AIII, CG9630, SPN-E, CG7504, CG8611, CG32344, ME31B, PIT, CG7878, PEA, GEM3, DBP45A, BEL, RS1	1311	40	7918	3.1708237986270023	8.720900082521688E-4	3.4898211042300176E-5	0.0015409080725836688
GOTERM_MF_FAT	GO:0004004~ATP-dependent RNA helicase activity	21	1.0542168674698795	9.914432584791805E-7	CG7922, CG11107, HEL25E, CG4901, L(2)37CB, CG6227, CG9143, EIF4AIII, CG9630, SPN-E, CG7504, CG8611, CG32344, ME31B, PIT, CG7878, PEA, GEM3, DBP45A, BEL, RS1	1311	40	7918	3.1708237986270023	8.720900082521688E-4	3.4898211042300176E-5	0.0015409080725836688
GOTERM_MF_FAT	GO:0003724~RNA helicase activity	23	1.1546184738955823	2.8916736604900936E-6	CG10777, CG7922, HEL25E, CG11107, CG4901, L(2)37CB, CG9143, CG6227, EIF4AIII, CG9630, SPN-E, CG7504, CG8611, CG32344, ME31B, PIT, CG7878, PEA, VAS, GEM3, DBP45A, BEL, RS1	1311	49	7918	2.834944504117436	0.0025414415557457604	9.087717400679818E-5	0.004494197408211331
GOTERM_MF_FAT	GO:0008094~DNA-dependent ATPase activity	19	0.9538152610441768	3.4711711654298292E-6	MARCAL1, SPN-A, SPN-D, MUS304, ISWI, BRM, IRBP, CG2990, RFC3, RFC4, DOM, XPD, HAY, MI-2, OKR, TFIIFBETA, REC, CG4078, CHD3	1311	36	7918	3.187600644122383	0.003049975273547778	1.0532672610019667E-4	0.0053948213230459174
INTERPRO	IPR011545:DNA/RNA helicase, DEAD/DEAH box type, N-terminal	21	1.0542168674698795	4.4147539690074554E-6	CG10777, CG7922, HEL25E, CG9143, CG6227, DDX1, EIF4AIII, CG9630, CG8611, CG32344, MUS301, TST, ME31B, PIT, CG7878, MUS308, VAS, GEM3, DBP45A, BEL, RS1	1692	43	10196	2.94293254164605	0.008190974452276789	6.851572391268768E-4	0.007527213062219484
INTERPRO	IPR014014:RNA helicase, DEAD-box type, Q motif	17	0.853413654618474	1.2740187385197027E-5	CG10777, HEL25E, CG6227, CG9143, DDX1, EIF4AIII, CG9630, CG8611, CG32344, ME31B, PIT, CG7878, VAS, GEM3, DBP45A, BEL, RS1	1692	32	10196	3.201315011820331	0.02345565771842084	0.0015810901108951336	0.021720734269192743
INTERPRO	IPR000629:RNA helicase, ATP-dependent, DEAD-box, conserved site	15	0.7530120481927711	1.498000803022264E-5	CG10777, CG6227, CG7033, EIF4AIII, DDX1, CG9630, CG8611, CG32344, ME31B, PIT, CG7878, VAS, DBP45A, BEL, RS1	1692	26	10196	3.476541189307147	0.02752213433638473	0.001742727433435065	0.025538943453617957
INTERPRO	IPR000330:SNF2-related	12	0.6024096385542169	2.5785847500842872E-5	BRM, CG4049, SUUR, MARCAL1, DOM, MI-2, CG10445, OKR, CHD1, CG7376, ISWI, CHD3	1692	18	10196	4.017336485421592	0.046904007042872675	0.0025252090854578357	0.043957666463834144
UP_SEQ_FEATURE	domain:Helicase ATP-binding	18	0.9036144578313252	2.7634280974512726E-5	HEL25E, MARCAL1, DDX1, CG9630, ISWI, CG8611, BRM, ME31B, DOM, PIT, HAY, MI-2, CHD1, VAS, DBP45A, BEL, CG4078, CHD3	644	30	2975	2.7717391304347827	0.04192932222819046	0.010651300692175347	0.04608747134345892
UP_SEQ_FEATURE	domain:Helicase C-terminal	18	0.9036144578313252	2.7634280974512726E-5	HEL25E, DCR-1, MARCAL1, DDX1, CG9630, ISWI, CG8611, BRM, ME31B, DOM, PIT, HAY, MI-2, CHD1, VAS, DBP45A, BEL, CHD3	644	30	2975	2.7717391304347827	0.04192932222819046	0.010651300692175347	0.04608747134345892
GOTERM_MF_FAT	GO:0004003~ATP-dependent DNA helicase activity	11	0.5522088353413654	3.242685990743066E-4	IRBP, CG2990, XPD, HAY, MI-2, OKR, MUS304, REC, TFIIFBETA, CG4078, CHD3	1311	19	7918	3.4966477979846644	0.24828847818903732	0.006053996926486893	0.5027976168188397
INTERPRO	IPR002464:DNA/RNA helicase, ATP-dependent, DEAH-box type, conserved site	10	0.5020080321285141	6.313918263757104E-4	CG4901, L(2)37CB, XPD, MI-2, CG9323, PEA, CHD1, ISWI, CG4078, CHD3	1692	17	10196	3.544708663607287	0.6916915316718851	0.033059870728985974	1.071131537463621
GOTERM_MF_FAT	GO:0016887~ATPase activity	79	3.965863453815261	0.0033566533791417946	CG12010, EIF4AIII, CG9630, ISWI, DIDUM, CNN, CG7504, DHC98D, L(2)03659, CCTGAMMA, CG7806, MI-2, OKR, CG5789, RS1, SPN-A, SPN-D, SPN-E, SPAS, CG32344, CG9281, CG2990, T-CP1, RFC3, DOM, RFC4, XPD, VAS, EXT2, DBP45A, CG10777, BW, CG11107, CG6227, HSC70-5, L(2)37CB, CG4901, MARCAL1, CG7033, CG33298, CG7627, COMT, CG8611, IRBP, HSP83, PIT, HAY, CG4908, CG9323, CHD1, PEA, CG32104, CG6230, REC, GEM3, CHD3, HEL25E, CG7922, CG9143, DDX1, GLU, MUS304, MUS301, BRM, TST, RPT3, ME31B, CCT5, CG11897, MUS308, CG7878, CG1582, CG1703, CG13185, TFIIFBETA, CK, BEL, TCP-1ZETA, CG4078	1311	353	7918	1.35165293452871	0.9481200886923518	0.0489128241101876	5.091552806333111
GOTERM_MF_FAT	GO:0042623~ATPase activity, coupled	69	3.463855421686747	0.0056026299809035255	EIF4AIII, CG9630, ISWI, DIDUM, CG7504, DHC98D, L(2)03659, CCTGAMMA, CG7806, MI-2, OKR, CG5789, RS1, SPN-A, SPN-D, SPN-E, SPAS, CG9281, CG32344, CG2990, T-CP1, RFC3, DOM, RFC4, XPD, VAS, EXT2, DBP45A, CG10777, BW, CG11107, CG6227, L(2)37CB, CG4901, MARCAL1, CG33298, CG7627, CG8611, IRBP, HSP83, PIT, HAY, CG9323, CHD1, PEA, CG6230, REC, GEM3, CHD3, HEL25E, CG7922, CG9143, DDX1, MUS304, MUS301, BRM, TST, ME31B, CCT5, CG11897, CG7878, MUS308, CG1582, CG1703, TFIIFBETA, CK, BEL, TCP-1ZETA, CG4078	1311	307	7918	1.3574489970855477	0.9928752279845147	0.07324335802071003	8.361797329514287
UP_SEQ_FEATURE	short sequence motif:Q motif	8	0.4016064257028112	0.010733062326885312	HEL25E, ME31B, PIT, CG9630, VAS, CG8611, DBP45A, BEL	644	13	2975	2.842809364548495	0.9999999455601576	0.8122449244925021	16.473709312488516
UP_SEQ_FEATURE	short sequence motif:DEAD box	7	0.3514056224899598	0.02775600850599831	ME31B, DDX1, CG9630, VAS, CG8611, DBP45A, BEL	644	12	2975	2.6947463768115942	1.0	0.8871287694147608	37.47177715541131
GOTERM_MF_FAT	GO:0042624~ATPase activity, uncoupled	42	2.108433734939759	0.04627029922974597	CG10777, CG11107, CG6227, L(2)37CB, CG4901, CG7033, CG12010, EIF4AIII, CG7627, CNN, DIDUM, CG7504, DHC98D, CCTGAMMA, HAY, MI-2, OKR, CG4908, CG9323, CHD1, PEA, CG32104, CG5789, GEM3, RS1, CG7922, CG9143, GLU, SPN-E, CG9281, MUS301, CG32344, TST, RPT3, CG2990, CCT5, DOM, MUS308, CG1582, CG1703, CG13185, TCP-1ZETA	1311	192	7918	1.321176582761251	1.0	0.41005224597158363	52.112255783509355
SP_PIR_KEYWORDS	hydrolase	208	10.441767068273093	0.8193852476803134	DIP-B, EA, DNASEII, CG7997, DHC98D, APS, PPD3, KLP3A, CG5626, KUZ, SPN-D, SPAS, SPN-E, RPD3, CG18659, RAD1, CG8494, T-CP1, PTP4E, ALPHA-MAN-II, PELO, EXT2, MRPL46, GD, S2P, RRP46, CG2025, RAT1, CG13630, PIT, CG8460, RRP42, CG9323, PONT, S1P, DDX1, PTPMEG, CG1440, RPT3, CCT5, GUG, CG10133, CG1582, CG1703, TFIIFBETA, BEL, CG4078, CG30414, CG9630, ISWI, CG31918, PCH2, OKR, FUR2, 26-29-P, REPT, BAP55, PTP10D, CG14883, HMU, CG31156, DEN1, STL, CG17746, CG9425, USP7, CG10777, CG11107, UND, CG6696, CG3689, DCP-1, CENB1A, CYLD, CG9646, EAST, TWE, CG32104, CG4933, MEI-218, DNAPOL-ALPHA180, EYA, CG7922, UPF1, CG10764, SL, MUS301, CG11897, MUS308, KHC, PTP-ER, PTP61F, CNN, DIDUM, CG7504, CCTGAMMA, AHCY13, CG7806, CG5292, CG11337, 5PTASEI, CG5789, CG13197, CG10089, CG13690, SP1029, TUN, TPPII, PP2B-14D, VAS, CG9117, CG4901, CG7033, CG3744, CG33298, CG7627, PPV, IRBP, CG11313, CG3160, CG32479, CG4908, TUDOR-SN, GEM3, CG16979, CG42271, CG4408, SSH, HEL25E, CG9143, CG34140, CG2091, CG2906, GLU, CG33090, TST, ME31B, DPPIII, CG13185, GLI, CG15817, TCP-1ZETA, CG6201, CG12010, DOB, EIF4AIII, MCM7, MI-2, UCH, LTD, RS1, CHT2, CG5355, CMET, CG4751, CG31368, CG5359, BOR, CG16940, FCP1, MCM5, CG32344, NS4, DOM, NS3, XPD, FDL, CG3632, DBP45A, EDTP, DCR-1, CG6227, L(2)37CB, MARCAL1, ACPH-1, CG12034, DNAPOL-DELTA, RNH1, NDL, COMT, CG8611, CG5367, DROSHA, SNK, HAY, CPSF73, CHD1, PEA, CG3502, CG6230, ULP1, DGT1, CG16838, CHD3, CG10163, IPP, TASPASE1, PTP69D, TOC, BRM, SOL, DIS3, CG5384, RPN11, RHOGAP71E, CG7878, CG4365, CG10898	1928	1470	12980	0.9526067688486183	1.0	0.986037785124462	99.99999998857348

Annotation Cluster 14	Enrichment Score: 6.299795414352051
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051276~chromosome organization	137	6.877510040160642	8.856774432599065E-40	TLK, MOF, CAP-G, CP190, YL-1, TOP2, HIS2AV, TOP1, SU(VAR)2-HP2, CAP-H2, HMGD, MOR, ORC5, BKA, JIL-1, ORC2, E(Z), JUMU, FMR1, SPN-A, BALL, CENP-C, SPN-D, SPN-E, RPD3, E(BX), PTIP, KMN1, SU(HW), VAS, ASH1, CG4203, HIS1:CG33843, SU(VAR)2-10, LOLAL, ASP, IRBP, WAPL, CAF1-105, TRR, OTU, PIM, VIG2, EGG, LID, PONT, SUUR, TAF1, CUP, SCF, SCE, GLU, SPEL1, WDA, SCM, BUR, GLO, PZG, NAP1, ENC, SRC64B, MES-4, NIPPED-B, PC, EFF, A16, BRE1, THR, G9A, NBS, NNF1B, NNF1A, ISWI, ADA2B, ART1, CAP-D2, TEFU, AUB, CYCA, MI-2, RTF1, CYCB, OKR, CAF1, CG2051, ACF1, HIS2A:CG33817, HIS4:CG33905, EIF-4E, REPT, CMET, STWL, CAF1-180, MCM2, KLP10A, BEAF-32, MCM5, BTK29A, PR-SET7, DOM, IAL, E(PC), PSC, ENOK, STI, HIS1:CG33855, JING, FS(1)YA, ECO, MEI-S332, MARCAL1, TRF4-1, TRF4-2, SET, CDC45L, CHD1, KRIMP, WOC, MARS, CHD3, NOPO, SU(VAR)3-9, SU(VAR)3-3, TOC, SU(Z)12, SMC5, BAF, MUS304, SU(VAR)205, SPIR, MUS301, BRM, TOU, GPP, COREST, SFMBT, KDM4A	1234	282	7937	3.124731312573996	2.227478769798665E-36	2.227478769798665E-36	1.5634896733362592E-36
