Annotation Cluster 1	Enrichment Score: 2.8037566134798046
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PIR_SUPERFAMILY	PIRSF001135:trypsin	5	3.597122302158273	0.006065762124814057	JON25BI, JON25BIII, CG16749, CG8299, CG17571	33	61	2596	6.448087431693989	0.14631249676534774	0.07604788910103566	4.867112130908846
SMART	SM00020:Tryp_SPc	9	6.474820143884892	0.006490849012976312	JON25BI, CG34290, JON25BIII, CG1304, JON65AII, CG8952, CG16749, CG8299, CG17571	56	248	4824	3.126152073732719	0.25400790688710484	0.13629166201032006	5.940358220019293
INTERPRO	IPR001254:Peptidase S1 and S6, chymotrypsin/Hap	9	6.474820143884892	0.007278062568163618	JON25BI, CG34290, JON25BIII, CG1304, JON65AII, CG8952, CG16749, CG8299, CG17571	117	248	10196	3.1625310173697274	0.7503982438867937	0.10921963328395834	8.678793939779883
SP_PIR_KEYWORDS	Protease	8	5.755395683453238	0.016923823207742217	AMON, JON25BI, CG34290, JON65AII, CG8952, CG16749, CG8299, CG17571	131	264	12980	3.0025445292620865	0.788440449102136	0.19899867631234136	16.979382899343598
GOTERM_MF_FAT	GO:0004175~endopeptidase activity	11	7.913669064748201	0.023897172843188885	AMON, JON25BI, CG34290, JON25BIII, CG1304, JON65AII, CG8952, CG16749, CG8299, CG17571, CG31619	86	457	7918	2.216121316981324	0.9954552263782999	0.3395976119196771	26.54970246814994

Annotation Cluster 2	Enrichment Score: 2.1786922516761345
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR007110:Immunoglobulin-like	9	6.474820143884892	1.2555244799802406E-4	KLG, CG33543, DPR17, KEK6, CG10186, ROBO3, CG42313, DPR4, CG31619	117	132	10196	5.941724941724942	0.02357414683759662	0.011857372054821513	0.1559326411419537
INTERPRO	IPR013151:Immunoglobulin	7	5.0359712230215825	3.300399190615119E-4	KLG, CG33543, DPR17, KEK6, CG42313, DPR4, CG31619	117	82	10196	7.439232853867001	0.060791645773083935	0.020688963271205507	0.40942182449525966
INTERPRO	IPR013783:Immunoglobulin-like fold	8	5.755395683453238	3.638621733880494E-4	KLG, CG33543, DPR17, KEK6, ROBO3, CG42313, DPR4, CG31619	117	117	10196	5.9586529330119085	0.06680994296011866	0.017138042395272612	0.4512918869841398
SMART	SM00408:IGc2	7	5.0359712230215825	6.263449737855234E-4	KLG, CG33543, DPR17, KEK6, ROBO3, DPR4, CG31619	56	94	4824	6.414893617021276	0.027800602829623156	0.027800602829623156	0.5874881339998139
INTERPRO	IPR003598:Immunoglobulin subtype 2	7	5.0359712230215825	6.87215990977626E-4	KLG, CG33543, DPR17, KEK6, ROBO3, DPR4, CG31619	117	94	10196	6.48954355337334	0.12244524269676016	0.02578492629241058	0.8507695354172506
INTERPRO	IPR013106:Immunoglobulin V-set	3	2.158273381294964	0.09616670646398155	KLG, DPR17, DPR4	117	46	10196	5.683389074693422	0.9999999954628448	0.6361826976644438	71.53979826210481
SMART	SM00409:IG	4	2.877697841726619	0.09786551382498601	CG33543, DPR17, ROBO3, CG42313	56	97	4824	3.5522827687776144	0.9902902549409804	0.6042311896683684	62.037397957177156
INTERPRO	IPR003599:Immunoglobulin subtype	4	2.877697841726619	0.09838497988166578	CG33543, DPR17, ROBO3, CG42313	117	97	10196	3.5936205833113055	0.9999999971554325	0.6261470502687871	72.39586296579562
INTERPRO	IPR003961:Fibronectin, type III	3	2.158273381294964	0.16476918716203484	KLG, CG33543, ROBO3	117	64	10196	4.084935897435898	0.9999999999999986	0.8038740457982931	89.33006727917372
SMART	SM00060:FN3	3	2.158273381294964	0.1649615923878726	KLG, CG33543, ROBO3	56	64	4824	4.037946428571428	0.9997002285215859	0.741298834702935	81.64726154224256

Annotation Cluster 3	Enrichment Score: 2.139556877996153
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0004806~triacylglycerol lipase activity	5	3.597122302158273	7.641060967659935E-4	CG6271, CG6283, CG8093, CG6295, LIP3	86	39	7918	11.80381633870006	0.15672384864195954	0.0816993132105146	0.9704139955772795
INTERPRO	IPR002334:Dol/Ves 1 allergen	3	2.158273381294964	0.002596190700212791	CG6271, CG6283, CG6295	117	7	10196	37.34798534798534	0.3897689744153716	0.048191829722983526	3.179270136375756
GOTERM_MF_FAT	GO:0016298~lipase activity	6	4.316546762589928	0.0028580121626889006	CG15533, CG6271, CG6283, CG8093, CG6295, LIP3	86	91	7918	6.070534117045745	0.4717835886932934	0.10091245445703945	3.585371969950968
GOTERM_MF_FAT	GO:0004091~carboxylesterase activity	6	4.316546762589928	0.005717857819880174	CG4757, CG6271, CG6283, CG8093, CG6295, LIP3	86	107	7918	5.162790697674418	0.7216126024962951	0.14772216031121965	7.054123204732776
GOTERM_MF_FAT	GO:0008970~phospholipase A1 activity	3	2.158273381294964	0.0058823921104497	CG6271, CG6283, CG6295	86	11	7918	25.109936575052853	0.7316992753865723	0.13600040600245777	7.250146501286913
GOTERM_MF_FAT	GO:0004620~phospholipase activity	4	2.877697841726619	0.014590457305344359	CG15533, CG6271, CG6283, CG6295	86	48	7918	7.672480620155039	0.9622828997045804	0.2390113289978275	17.097394158593325
INTERPRO	IPR000734:Lipase	3	2.158273381294964	0.051000275015328	CG6271, CG6283, CG6295	117	32	10196	8.169871794871796	0.9999520756260267	0.5085624720065491	47.82667630914052
INTERPRO	IPR013818:Lipase, N-terminal	3	2.158273381294964	0.05389666637482696	CG6271, CG6283, CG6295	117	33	10196	7.922299922299922	0.9999731880241293	0.5042965730513504	49.77160275954719

Annotation Cluster 4	Enrichment Score: 1.797553577440884
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006811~ion transport	11	7.913669064748201	8.360965440823306E-4	CG31030, OATP33EA, NOMPC, OATP33EB, BIB, NMDAR1, CNGL, TASK6, VGLUT, CG7708, PARA	71	346	7937	3.5539770414393876	0.3278756945247825	0.18016812365264945	1.1887064457518082
GOTERM_BP_FAT	GO:0015711~organic anion transport	3	2.158273381294964	0.01580645865827817	OATP33EA, OATP33EB, VGLUT	71	22	7937	15.243918053777207	0.9994832950975263	0.5686749003275702	20.370259170527838
GOTERM_BP_FAT	GO:0006820~anion transport	3	2.158273381294964	0.06428700640479498	OATP33EA, OATP33EB, VGLUT	71	47	7937	7.135451003895715	0.9999999999999803	0.826824333381256	61.32412666564958
GOTERM_MF_FAT	GO:0008509~anion transmembrane transporter activity	4	2.877697841726619	0.07595764289287876	OATP33EA, EAAT2, OATP33EB, VGLUT	86	92	7918	4.003033367037411	0.9999999776494056	0.5510061291216979	63.49716330125715

Annotation Cluster 5	Enrichment Score: 1.4304029367648559
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0070011~peptidase activity, acting on L-amino acid peptides	17	12.23021582733813	6.85687240825579E-4	CG4467, AMON, JON25BIII, CG1304, CG8952, CG16749, CG8299, CG3734, CG31198, JON25BI, CG31233, CG34290, CG31343, JON65AII, CG12374, CG17571, CG31619	86	612	7918	2.5574935400516794	0.14183655500180647	0.14183655500180647	0.871223281676059
GOTERM_MF_FAT	GO:0008233~peptidase activity	17	12.23021582733813	0.0012666240308381635	CG4467, AMON, JON25BIII, CG1304, CG8952, CG16749, CG8299, CG3734, CG31198, JON25BI, CG31233, CG34290, CG31343, JON65AII, CG12374, CG17571, CG31619	86	648	7918	2.415410565604364	0.24620602693565463	0.0899102559770435	1.6038725480326366
INTERPRO	IPR001930:Peptidase M1, membrane alanine aminopeptidase	4	2.877697841726619	0.0014203720449802101	CG4467, CG31198, CG31233, CG31343	117	20	10196	17.42905982905983	0.2366682372332074	0.044012480981373225	1.7510707668493941
PIR_SUPERFAMILY	PIRSF005502:membrane alanyl aminopeptidase	3	2.158273381294964	0.0014387729326740973	CG31198, CG31233, CG31343	33	5	2596	47.2	0.036743004363906095	0.036743004363906095	1.1738118777849582
INTERPRO	IPR014782:Peptidase M1, membrane alanine aminopeptidase, N-terminal	4	2.877697841726619	0.0024396978436276658	CG4467, CG31198, CG31233, CG31343	117	24	10196	14.524216524216525	0.37130495413592746	0.050260614068373455	2.990294997558429
SP_PIR_KEYWORDS	Aminopeptidase	4	2.877697841726619	0.007928622217461111	CG4467, CG31198, CG31233, CG31343	131	41	12980	9.666728728355986	0.5153751050289666	0.13487045472731507	8.31227471741891
GOTERM_MF_FAT	GO:0004177~aminopeptidase activity	4	2.877697841726619	0.012248224964133435	CG4467, CG31198, CG31233, CG31343	86	45	7918	8.183979328165375	0.9359581907438788	0.22107312165616377	14.548145357230947
GOTERM_MF_FAT	GO:0008238~exopeptidase activity	5	3.597122302158273	0.026872663314208352	CG4467, CG31198, CG31233, CG31343, CG12374	86	106	7918	4.342913558578323	0.9976994216813045	0.333005169174153	29.355411685879684
GOTERM_MF_FAT	GO:0008237~metallopeptidase activity	6	4.316546762589928	0.03411487866479666	CG4467, CG31198, CG31233, CG31343, CG12374, CG31619	86	168	7918	3.2882059800664454	0.9995651082331123	0.38354862712215665	35.77675585649144
COG_ONTOLOGY	Amino acid transport and metabolism	3	2.158273381294964	0.10391243718861673	CG4467, CG31198, CG31233	14	53	1237	5.001347708894879	0.6274761811074577	0.6274761811074577	46.81653420686375
GOTERM_MF_FAT	GO:0043169~cation binding	23	16.546762589928058	0.2467871873697499	CG4467, PHYL, SENS-2, CG12582, CG18265, CG33098, CG31202, NMDAR1, CHT8, CG31198, RIM, CYP6G2, CG31233, CG34384, CG31343, PGRP-SC1B, AMY-P, CG12374, CG31148, AMYREL, CG7708, PARA, CG31619	86	1764	7918	1.2004561514528291	1.0	0.8698028395911516	97.30956646811664
GOTERM_MF_FAT	GO:0043167~ion binding	23	16.546762589928058	0.25407772034944387	CG4467, PHYL, SENS-2, CG12582, CG18265, CG33098, CG31202, NMDAR1, CHT8, CG31198, RIM, CYP6G2, CG31233, CG34384, CG31343, PGRP-SC1B, AMY-P, CG12374, CG31148, AMYREL, CG7708, PARA, CG31619	86	1772	7918	1.195036484854848	1.0	0.8703318306803727	97.62351765615333
GOTERM_MF_FAT	GO:0046872~metal ion binding	20	14.388489208633093	0.484156884822705	CG4467, PHYL, SENS-2, CG18265, CG33098, CG31202, NMDAR1, CG31198, RIM, CYP6G2, CG31233, CG34384, PGRP-SC1B, CG31343, AMY-P, CG12374, AMYREL, CG7708, PARA, CG31619	86	1718	7918	1.0718249993231719	1.0	0.9772913874961482	99.97849456511625
GOTERM_MF_FAT	GO:0008270~zinc ion binding	12	8.633093525179856	0.5508857282624444	CG4467, PHYL, SENS-2, RIM, CG31198, CG31233, CG34384, CG18265, CG31343, PGRP-SC1B, CG12374, CG31619	86	1026	7918	1.0768393852849176	1.0	0.9871423837048734	99.99632659420409
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	13	9.352517985611511	0.8085028646034843	CG4467, PHYL, SENS-2, CG18265, CG31198, RIM, CG31233, CYP6G2, CG34384, PGRP-SC1B, CG31343, CG12374, CG31619	86	1354	7918	0.8839785648036823	1.0	0.9997699257961083	99.99999993042613
SP_PIR_KEYWORDS	metal-binding	6	4.316546762589928	0.9070424866342739	RIM, CYP6G2, CG34384, PGRP-SC1B, AMY-P, AMYREL	131	796	12980	0.7468640914496145	1.0	0.9994211741653788	99.99999999943464
SP_PIR_KEYWORDS	zinc	3	2.158273381294964	0.9813115136308669	RIM, CG34384, PGRP-SC1B	131	577	12980	0.5151679521610859	1.0	0.9999828708932101	100.0

Annotation Cluster 6	Enrichment Score: 1.4194108461136887
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0015179~L-amino acid transmembrane transporter activity	3	2.158273381294964	0.008226954477037064	EAAT2, VGLUT, CG7708	86	13	7918	21.246869409660107	0.8415314496642334	0.16824712921921936	10.00233714389599
GOTERM_BP_FAT	GO:0015849~organic acid transport	4	2.877697841726619	0.011233748028258187	EAAT2, CG7888, VGLUT, CG7708	71	53	7937	8.436885463725751	0.9953282824706153	0.5911354763923939	14.91441365622248
GOTERM_BP_FAT	GO:0046942~carboxylic acid transport	4	2.877697841726619	0.011233748028258187	EAAT2, CG7888, VGLUT, CG7708	71	53	7937	8.436885463725751	0.9953282824706153	0.5911354763923939	14.91441365622248
GOTERM_MF_FAT	GO:0015171~amino acid transmembrane transporter activity	4	2.877697841726619	0.014590457305344359	EAAT2, CG7888, VGLUT, CG7708	86	48	7918	7.672480620155039	0.9622828997045804	0.2390113289978275	17.097394158593325
GOTERM_MF_FAT	GO:0005275~amine transmembrane transporter activity	4	2.877697841726619	0.024118083793027392	EAAT2, CG7888, VGLUT, CG7708	86	58	7918	6.349639133921411	0.995678930275942	0.32218111858877174	26.76148528668034
GOTERM_BP_FAT	GO:0006865~amino acid transport	3	2.158273381294964	0.04823333243081778	CG7888, VGLUT, CG7708	71	40	7937	8.384154929577464	0.9999999999366155	0.7695249317469071	50.6757505485963
GOTERM_BP_FAT	GO:0015837~amine transport	3	2.158273381294964	0.05265057927419854	CG7888, VGLUT, CG7708	71	42	7937	7.984909456740443	0.9999999999930442	0.7793686703033739	53.84941147266375
GOTERM_MF_FAT	GO:0015370~solute:sodium symporter activity	3	2.158273381294964	0.14283781940726648	EAAT2, VGLUT, CG7708	86	62	7918	4.454988747186796	0.9999999999999988	0.720005196478571	86.0016916190708
GOTERM_MF_FAT	GO:0015294~solute:cation symporter activity	3	2.158273381294964	0.21191450908149764	EAAT2, VGLUT, CG7708	86	80	7918	3.452616279069767	1.0	0.8397918566886148	95.20739250466575
GOTERM_MF_FAT	GO:0015293~symporter activity	3	2.158273381294964	0.22773881573467877	EAAT2, VGLUT, CG7708	86	84	7918	3.2882059800664454	1.0	0.8535417176857335	96.30007732827114

Annotation Cluster 7	Enrichment Score: 1.2619076438654906
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005576~extracellular region	12	8.633093525179856	0.009130862655158925	AMON, SCA, OBP99B, MUC68D, PGRP-SC1B, CG31077, CG10186, CG3556, AMYREL, CG14125, CHT8, CG31619	48	512	4786	2.3369140625	0.5065362834409832	0.5065362834409832	9.22429489003802
GOTERM_BP_FAT	GO:0006022~aminoglycan metabolic process	5	3.597122302158273	0.036301842479626395	MUC68D, PGRP-SC1B, CG31077, CG14125, CHT8	71	142	7937	3.9362229716326125	0.9999999764501245	0.7148049102346099	41.059691036740645
GOTERM_MF_FAT	GO:0001871~pattern binding	5	3.597122302158273	0.04397114957152795	MUC68D, PGRP-SC1B, CG31077, CG14125, CHT8	86	124	7918	3.7124906226556638	0.9999558396375926	0.3943082874164383	43.65364111365228
GOTERM_MF_FAT	GO:0030247~polysaccharide binding	5	3.597122302158273	0.04397114957152795	MUC68D, PGRP-SC1B, CG31077, CG14125, CHT8	86	124	7918	3.7124906226556638	0.9999558396375926	0.3943082874164383	43.65364111365228
GOTERM_BP_FAT	GO:0005976~polysaccharide metabolic process	5	3.597122302158273	0.045704647607850056	MUC68D, PGRP-SC1B, CG31077, CG14125, CHT8	71	153	7937	3.6532265488354967	0.9999999997764708	0.772688045331878	48.76878779203576
GOTERM_BP_FAT	GO:0006030~chitin metabolic process	4	2.877697841726619	0.07913876061506037	MUC68D, CG31077, CG14125, CHT8	71	114	7937	3.9224116629602177	1.0	0.8313757311394825	69.23186663204271
SMART	SM00494:ChtBD2	4	2.877697841726619	0.08666829508690493	MUC68D, CG31077, CG14125, CHT8	56	92	4824	3.745341614906832	0.9830845319177861	0.6393623993298043	57.36783785805966
INTERPRO	IPR002557:Chitin binding protein, peritrophin-A	4	2.877697841726619	0.08719148150348764	MUC68D, CG31077, CG14125, CHT8	117	92	10196	3.788926049795615	0.9999999703421253	0.6182442764957581	67.82092272550699
GOTERM_MF_FAT	GO:0008061~chitin binding	4	2.877697841726619	0.09214129837252025	MUC68D, CG31077, CG14125, CHT8	86	100	7918	3.682790697674419	0.9999999995654176	0.5926950661206312	70.863779649592
GOTERM_MF_FAT	GO:0030246~carbohydrate binding	5	3.597122302158273	0.14893926149852532	MUC68D, PGRP-SC1B, CG31077, CG14125, CHT8	86	191	7918	2.410203336174358	0.9999999999999998	0.7231873990147606	87.22098909292643

Annotation Cluster 8	Enrichment Score: 1.2483744936760564
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007267~cell-cell signaling	7	5.0359712230215825	0.010483770627737006	RIM, SCA, SYT4, UNC-13-4A, NMDAR1, VGLUT, CG7708	71	211	7937	3.7086309325145184	0.9933028849201477	0.6325675130120278	13.9870874582533
GOTERM_CC_FAT	GO:0016023~cytoplasmic membrane-bounded vesicle	5	3.597122302158273	0.015041174265965608	RIM, SYT4, UNC-13-4A, 7B2, VGLUT	48	98	4786	5.087159863945578	0.6886908713291434	0.4420491700240454	14.777000064623147
GOTERM_CC_FAT	GO:0008021~synaptic vesicle	4	2.877697841726619	0.015516897593208248	RIM, SYT4, UNC-13-4A, VGLUT	48	54	4786	7.385802469135801	0.7000585350923807	0.330610591993859	15.21027992869498
GOTERM_CC_FAT	GO:0031988~membrane-bounded vesicle	5	3.597122302158273	0.017198819635716525	RIM, SYT4, UNC-13-4A, 7B2, VGLUT	48	102	4786	4.887663398692811	0.7370600692747895	0.28391572633198314	16.7262033700716
GOTERM_CC_FAT	GO:0044456~synapse part	5	3.597122302158273	0.01834696268491148	RIM, SYT4, UNC-13-4A, NMDAR1, VGLUT	48	104	4786	4.793669871794872	0.7596926085342847	0.2481115287036869	17.746893647352202
GOTERM_CC_FAT	GO:0031410~cytoplasmic vesicle	5	3.597122302158273	0.018938611517159178	RIM, SYT4, UNC-13-4A, 7B2, VGLUT	48	105	4786	4.7480158730158735	0.7705932802175428	0.2175900661021125	18.268431055839372
GOTERM_CC_FAT	GO:0030136~clathrin-coated vesicle	4	2.877697841726619	0.019656759410928665	RIM, SYT4, UNC-13-4A, VGLUT	48	59	4786	6.759887005649717	0.7831705722530757	0.19617826300415775	18.89745431693427
GOTERM_BP_FAT	GO:0050877~neurological system process	11	7.913669064748201	0.020647819234483375	PHYL, RIM, NOMPC, KLG, SYT4, UNC-13-4A, OBP99B, NMDAR1, PROS, VGLUT, CG7708	71	546	7937	2.252153949337048	0.9999503436271192	0.628808947256174	25.79082189152231
GOTERM_CC_FAT	GO:0031982~vesicle	5	3.597122302158273	0.0227385971292744	RIM, SYT4, UNC-13-4A, 7B2, VGLUT	48	111	4786	4.491366366366367	0.829851750489212	0.19859243873180754	21.547374792002582
GOTERM_BP_FAT	GO:0007268~synaptic transmission	6	4.316546762589928	0.02525612523942996	RIM, SYT4, UNC-13-4A, NMDAR1, VGLUT, CG7708	71	189	7937	3.5488486474401966	0.9999947156141279	0.6686612501214929	30.62980855604005
GOTERM_BP_FAT	GO:0019226~transmission of nerve impulse	6	4.316546762589928	0.028962155729993402	RIM, SYT4, UNC-13-4A, NMDAR1, VGLUT, CG7708	71	196	7937	3.4221040528887614	0.9999991346852614	0.6583127472297114	34.30666644475031
GOTERM_CC_FAT	GO:0045202~synapse	5	3.597122302158273	0.033322873270527895	RIM, SYT4, UNC-13-4A, NMDAR1, VGLUT	48	125	4786	3.9883333333333333	0.9264350276307801	0.21119419532839612	30.062431038271995
GOTERM_CC_FAT	GO:0030135~coated vesicle	4	2.877697841726619	0.03788193239334475	RIM, SYT4, UNC-13-4A, VGLUT	48	76	4786	5.24780701754386	0.9488807449940285	0.21948358162833792	33.46511530634828
INTERPRO	IPR018029:C2 membrane targeting protein	3	2.158273381294964	0.051000275015328	RIM, SYT4, UNC-13-4A	117	32	10196	8.169871794871796	0.9999520756260267	0.5085624720065491	47.82667630914052
GOTERM_BP_FAT	GO:0001505~regulation of neurotransmitter levels	4	2.877697841726619	0.07278238793794142	RIM, SYT4, UNC-13-4A, CG7708	71	110	7937	4.065044814340589	0.9999999999999998	0.8488034761896875	66.05219188116678
GOTERM_BP_FAT	GO:0016079~synaptic vesicle exocytosis	3	2.158273381294964	0.08185857205868187	RIM, SYT4, UNC-13-4A	71	54	7937	6.210485133020344	1.0	0.8286033712387817	70.50586308836276
SMART	SM00239:C2	3	2.158273381294964	0.08227274805795554	RIM, SYT4, UNC-13-4A	56	42	4824	6.153061224489796	0.9790051259874928	0.7241300321422959	55.39882543573971
INTERPRO	IPR000008:C2 calcium-dependent membrane targeting	3	2.158273381294964	0.08233801227077714	RIM, SYT4, UNC-13-4A	117	42	10196	6.224664224664225	0.9999999187691421	0.617241567759444	65.62858180111508
GOTERM_BP_FAT	GO:0006887~exocytosis	3	2.158273381294964	0.11773316453897081	RIM, SYT4, UNC-13-4A	71	67	7937	5.005465629598486	1.0	0.871481760023054	83.31723525151207
GOTERM_BP_FAT	GO:0048489~synaptic vesicle transport	3	2.158273381294964	0.18818414638168457	RIM, SYT4, UNC-13-4A	71	90	7937	3.7262910798122064	1.0	0.9361233125373479	94.92359004780909
GOTERM_BP_FAT	GO:0007269~neurotransmitter secretion	3	2.158273381294964	0.22693380561106244	RIM, SYT4, UNC-13-4A	71	102	7937	3.2879038939519467	1.0	0.9493068395264234	97.47718002432705
GOTERM_BP_FAT	GO:0003001~generation of a signal involved in cell-cell signaling	3	2.158273381294964	0.2301949037405711	RIM, SYT4, UNC-13-4A	71	103	7937	3.2559824969232873	1.0	0.9481175175934559	97.62513322030243
GOTERM_BP_FAT	GO:0032940~secretion by cell	3	2.158273381294964	0.2793541555137468	RIM, SYT4, UNC-13-4A	71	118	7937	2.84208641680592	1.0	0.9685097962667485	99.07547970296135
GOTERM_BP_FAT	GO:0046903~secretion	3	2.158273381294964	0.3022927292693059	RIM, SYT4, UNC-13-4A	71	125	7937	2.6829295774647886	1.0	0.9736911429063845	99.41780341541566
GOTERM_BP_FAT	GO:0006836~neurotransmitter transport	3	2.158273381294964	0.3055621325844956	RIM, SYT4, UNC-13-4A	71	126	7937	2.6616364855801473	1.0	0.9729086611367138	99.45561416561723
GOTERM_BP_FAT	GO:0016192~vesicle-mediated transport	5	3.597122302158273	0.45503795501478594	RIM, SYT4, UNC-13-4A, ACT88F, PROS	71	391	7937	1.4295234321530206	1.0	0.995662447473014	99.9829803025504

Annotation Cluster 9	Enrichment Score: 1.079651219288539
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0042706~eye photoreceptor cell fate commitment	4	2.877697841726619	0.008073001689890412	PHYL, SCA, KLG, PROS	71	47	7937	9.513934671860953	0.9787253336787787	0.7229099576298748	10.942176346167631
GOTERM_BP_FAT	GO:0001752~compound eye photoreceptor fate commitment	4	2.877697841726619	0.008073001689890412	PHYL, SCA, KLG, PROS	71	47	7937	9.513934671860953	0.9787253336787787	0.7229099576298748	10.942176346167631
GOTERM_BP_FAT	GO:0046552~photoreceptor cell fate commitment	4	2.877697841726619	0.010112023315093453	PHYL, SCA, KLG, PROS	71	51	7937	8.767743717205192	0.9919947774525972	0.7008814461382903	13.523955985220171
GOTERM_BP_FAT	GO:0048663~neuron fate commitment	4	2.877697841726619	0.011820518182734698	PHYL, SCA, KLG, PROS	71	54	7937	8.280646844027126	0.9964761269213864	0.5537540141041783	15.633445993290508
GOTERM_BP_FAT	GO:0007465~R7 cell fate commitment	3	2.158273381294964	0.013149045769111287	PHYL, KLG, PROS	71	20	7937	16.76830985915493	0.9981400830117418	0.5442919554867052	17.24060203727874
GOTERM_BP_FAT	GO:0050877~neurological system process	11	7.913669064748201	0.020647819234483375	PHYL, RIM, NOMPC, KLG, SYT4, UNC-13-4A, OBP99B, NMDAR1, PROS, VGLUT, CG7708	71	546	7937	2.252153949337048	0.9999503436271192	0.628808947256174	25.79082189152231
