Annotation Cluster 1	Enrichment Score: 6.640807009536552
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0042775~mitochondrial ATP synthesis coupled electron transport	20	2.604166666666667	3.0515420908204416E-9	L(3)NEO18, ND23, CG3731, CG9140, COVA, MTACP1, CG3560, CG4169, CG3214, CG6463, LEVY, CG6020, RFESP, CG15434, CG12400, CG18809, SDHC, PDSW, CYPE, CG3621	454	67	7937	5.218620553619568	5.224226488409478E-6	4.7493080856941816E-7	5.151300430661365E-6
KEGG_PATHWAY	dme00190:Oxidative phosphorylation	29	3.7760416666666665	3.0540490795080636E-8	ND23, MTACP1, CG4692, CG3560, CG4169, BLW, LEVY, CG6020, CG9065, PDSW, CG5037, CYPE, VHA68-1, CG3621, L(3)NEO18, COVA, CG9140, ATPSYN-D, OSCP, L(1)G0230, CG6463, L(2)06225, RFESP, CG10219, CG15434, CG12400, CG9350, SDHC, ND75	142	135	2054	3.107250912884716	2.107291677266865E-6	2.107291677266865E-6	3.151371130716285E-5
GOTERM_BP_FAT	GO:0016310~phosphorylation	54	7.03125	3.8112440532098076E-8	DOA, MTACP1, CG3560, CG4169, RAB3-GEF, PKD, CG9813, CG6020, PDSW, CDK5ALPHA, VHA68-1, PGK, CG3621, L(3)NEO18, LK6, EGFR, CG3731, COVA, RET, ATPSYN-D, L(2)06225, RFESP, CG12400, ND75, PIP5K59B, ARGK, ND23, CG34357, CG31140, BT, BLW, CG3214, LEVY, PHKGAMMA, UNC-89, STRN-MLCK, PKCDELTA, CYPE, CG9140, GYC32E, OSCP, PYK, L(1)G0230, CG6463, HTL, CG15434, CG34384, CG18809, SDHC, CDC2C, DRL-2, CG4945, SNF4AGAMMA, CG7834	454	425	7937	2.2212904897641876	6.524637080540518E-5	4.6605962423784675E-6	6.433749509815456E-5
GOTERM_CC_FAT	GO:0070469~respiratory chain	22	2.864583333333333	4.081460788875562E-8	L(3)NEO18, ND23, CG3731, CG9140, COVA, MTACP1, CG3560, CG4169, CG3214, CG6463, LEVY, CG6020, RFESP, CG10219, CG15434, CG12400, CG18809, SDHC, ND75, PDSW, CYPE, CG3621	306	85	4786	4.048135332564398	1.1019883642715556E-5	2.754982295516406E-6	5.366363347025782E-5
GOTERM_CC_FAT	GO:0044455~mitochondrial membrane part	28	3.6458333333333335	4.9749967397978845E-8	ND23, CG4692, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, PDSW, CYPE, CG3621, L(3)NEO18, COVA, CG3731, CG9140, ATPSYN-D, OSCP, L(1)G0230, CG6463, L(2)06225, RFESP, CG10219, CG15434, CG12400, CG18809, SDHC, ND75, CG6455	306	134	4786	3.268168959125939	1.3432401308022257E-5	2.6864946960358793E-6	6.541196904130686E-5
GOTERM_CC_FAT	GO:0005746~mitochondrial respiratory chain	21	2.734375	1.0944595797914083E-7	L(3)NEO18, ND23, CG3731, CG9140, COVA, CG3560, CG4169, CG3214, CG6463, LEVY, CG6020, RFESP, CG10219, CG15434, CG12400, CG18809, SDHC, ND75, PDSW, CYPE, CG3621	306	82	4786	4.005499760879962	2.954997365811618E-5	4.22147827050523E-6	1.4390105956829657E-4
GOTERM_CC_FAT	GO:0005740~mitochondrial envelope	39	5.078125	6.035856562267262E-7	ND23, MARF, CG4692, CG8026, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, CG9065, PDSW, CG5037, PORIN, CYPE, CG3621, L(3)NEO18, CG3731, COVA, CG9140, ATPSYN-D, CG7470, OSCP, L(1)G0230, GPO-1, CG6463, L(2)06225, CG5646, CG10219, RFESP, CG15434, CG12400, CG18809, SDHC, ND75, CG6455, CG9090, UCP4A, SESB	306	258	4786	2.364265085879313	1.629548977738482E-4	2.0370814557857386E-5	7.936003886488407E-4
GOTERM_CC_FAT	GO:0005743~mitochondrial inner membrane	33	4.296875	7.875953014835782E-7	ND23, CG4692, CG8026, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, PDSW, CYPE, CG3621, L(3)NEO18, COVA, CG3731, CG9140, ATPSYN-D, CG7470, OSCP, L(1)G0230, CG6463, GPO-1, L(2)06225, RFESP, CG10219, CG15434, CG12400, CG18809, SDHC, ND75, CG6455, UCP4A, SESB	306	200	4786	2.580686274509804	2.1262820657319548E-4	2.3627589214703093E-5	0.0010355369322367913
GOTERM_BP_FAT	GO:0006796~phosphate metabolic process	60	7.8125	1.3452297000656205E-6	DOA, MTACP1, CG3560, RAB3-GEF, CG4169, PKD, CG9813, CG6020, PDSW, CDK5ALPHA, VHA68-1, CG3621, PGK, L(3)NEO18, LK6, EGFR, CG3731, COVA, RET, ATPSYN-D, GPO-1, L(2)06225, RFESP, CG12400, ND75, PIP5K59B, ARGK, ND23, CG34357, CG31140, BT, BLW, CG3214, LEVY, PHKGAMMA, UNC-89, STRN-MLCK, GPDH, PKCDELTA, CYPE, CG9140, GYC32E, CANA1, CG7378, OSCP, PYK, MKP3, L(1)G0230, CG6463, HTL, CG15434, CG34384, CG18809, SDHC, CDC2C, DRL-2, PTP-ER, CG4945, CG7834, SNF4AGAMMA	454	551	7937	1.9037073162931635	0.002300384845654202	1.4392931590634372E-4	0.002270854600572303
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	60	7.8125	1.3452297000656205E-6	DOA, MTACP1, CG3560, RAB3-GEF, CG4169, PKD, CG9813, CG6020, PDSW, CDK5ALPHA, VHA68-1, CG3621, PGK, L(3)NEO18, LK6, EGFR, CG3731, COVA, RET, ATPSYN-D, GPO-1, L(2)06225, RFESP, CG12400, ND75, PIP5K59B, ARGK, ND23, CG34357, CG31140, BT, BLW, CG3214, LEVY, PHKGAMMA, UNC-89, STRN-MLCK, GPDH, PKCDELTA, CYPE, CG9140, GYC32E, CANA1, CG7378, OSCP, PYK, MKP3, L(1)G0230, CG6463, HTL, CG15434, CG34384, CG18809, SDHC, CDC2C, DRL-2, PTP-ER, CG4945, CG7834, SNF4AGAMMA	454	551	7937	1.9037073162931635	0.002300384845654202	1.4392931590634372E-4	0.002270854600572303
GOTERM_CC_FAT	GO:0031966~mitochondrial membrane	36	4.6875	2.447565218671608E-6	ND23, MARF, CG4692, CG8026, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, PDSW, CG5037, PORIN, CYPE, CG3621, L(3)NEO18, CG3731, COVA, CG9140, ATPSYN-D, CG7470, OSCP, L(1)G0230, CG6463, GPO-1, L(2)06225, CG10219, RFESP, CG15434, CG12400, CG18809, SDHC, ND75, CG6455, UCP4A, SESB	306	241	4786	2.336343666097144	6.606251088644433E-4	6.60821582563198E-5	0.00321804690563976
GOTERM_CC_FAT	GO:0019866~organelle inner membrane	33	4.296875	4.912785562713949E-6	ND23, CG4692, CG8026, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, PDSW, CYPE, CG3621, L(3)NEO18, COVA, CG3731, CG9140, ATPSYN-D, CG7470, OSCP, L(1)G0230, CG6463, GPO-1, L(2)06225, RFESP, CG10219, CG15434, CG12400, CG18809, SDHC, ND75, CG6455, UCP4A, SESB	306	217	4786	2.378512695400741	0.0013255760071645417	1.2057958062750007E-4	0.0064592099645266465
GOTERM_BP_FAT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	11	1.4322916666666665	1.25882595824338E-5	L(3)NEO18, CG9140, ND23, CG15434, CG12400, MTACP1, PDSW, CG3214, CG6463, CG6020, CG3621	454	34	7937	5.656063747084737	0.021320667480251743	0.001025722922034289	0.021248085218972257
GOTERM_BP_FAT	GO:0055114~oxidation reduction	62	8.072916666666668	1.3828082125292187E-5	EIP71CD, HN, MTACP1, LOX2, CG3560, CG4169, CYP313B1, GDH, CG6020, CG12766, CG9674, PDSW, CYP28D1, CG12116, ASPH, CG3999, CG3621, L(3)NEO18, FMO-1, CG3731, COVA, CYP309A1, CG17544, CG7470, CG6282, CG10211, GPO-1, CG6385, CYP28A5, CG4716, CG6287, CYP313A1, CG10219, RFESP, CG12400, ND75, CG6910, CYT-B5-R, NC73EF, ND23, CG3214, LEVY, CYP305A1, CYP6G1, CYP6G2, CG13833, GPDH, CYPE, CG9140, CG6463, CG3301, CG32700, NINAB, CG11796, PUG, SLGA, CG15434, CG18809, SDHC, CG5873, CG5028, HGO	454	620	7937	1.748237885462555	0.023395813234676766	0.0010755048787332022	0.023340587551323733
GOTERM_CC_FAT	GO:0044429~mitochondrial part	49	6.380208333333333	1.7742720543687582E-5	MRPL40, CG3560, CG4169, GDH, CG6020, ALAS, CG9065, PDSW, CG7433, PORIN, CG3621, L(3)NEO18, CG3731, COVA, ATPSYN-D, CG7470, GPO-1, L(2)06225, RFESP, CG10219, CG12400, ND75, CG9090, CG5261, NC73EF, ND23, MARF, CG4692, CG8026, CG3214, BLW, LEVY, CG5037, CYPE, CG9140, KDN, OSCP, L(1)G0230, CG6463, CG5646, SLGA, CG15434, CG18809, SDHC, UCP4A, CG6455, CG5028, CG7834, SESB	306	411	4786	1.864685209039009	0.00477912053337104	3.9913507821398575E-4	0.02332587597679847
GOTERM_CC_FAT	GO:0005739~mitochondrion	61	7.942708333333333	3.8498821214181546E-5	MRPL40, MTACP1, CG3560, CG4169, GDH, CG6020, ALAS, CG9065, PDSW, CG7433, PORIN, CG1041, CG1673, CG3621, L(3)NEO18, FMO-1, CG3731, COVA, ATPSYN-D, CG7470, GPO-1, L(2)06225, RETM, CG10219, RFESP, CG12400, ND75, CG9090, CG5261, CYT-B5-R, NC73EF, ND23, MARF, CG4692, CG8026, BLW, CG3214, LEVY, HSC70-1, CG8993, MTTF, CG5037, CYPE, CG8745, CG9140, KDN, OSCP, CG10924, L(1)G0230, CG6463, CG5646, SLGA, CG15434, CG18809, SDHC, CG6455, UCP4A, PEPCK, CG5028, CG7834, SESB	306	571	4786	1.6708789762256333	0.010341041755601577	7.992866942673205E-4	0.05060698111424289
GOTERM_CC_FAT	GO:0031967~organelle envelope	41	5.338541666666666	1.0574711724312583E-4	ND23, MARF, CG4692, CG8026, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, CG9065, PDSW, CA-P60A, CG5037, PORIN, CYPE, CG3621, L(3)NEO18, LK6, CG9140, CG3731, COVA, ATPSYN-D, CG7470, OSCP, L(1)G0230, GPO-1, CG6463, L(2)06225, CG5646, CG10219, RFESP, CG15434, CG12400, CG18809, SDHC, ND75, CG6455, CG9090, UCP4A, SESB	306	344	4786	1.8641320869433045	0.028149440190076036	0.0019017381596438954	0.13894859391939685
SP_PIR_KEYWORDS	oxidoreductase	55	7.161458333333333	1.1139701636424015E-4	HN, EIP71CD, LOX2, CG3560, CG4169, CYP313B1, GDH, CG6020, CG12766, CG9674, PDSW, CYP28D1, CG12116, ASPH, CG3999, CG3621, L(3)NEO18, FMO-1, CG3731, CYP309A1, CG7470, CG6282, CG10211, GPO-1, CG6385, CYP28A5, CG4716, CG6287, CYP313A1, RFESP, CG12400, ND75, NC73EF, ND23, LEVY, CYP305A1, CYP6G1, CYP6G2, CG13833, GPDH, CYPE, CG9140, CG6463, CG3301, CG32700, NINAB, CG11796, PUG, SLGA, CG15434, CG18809, SDHC, CG5873, CG5028, HGO	743	561	12980	1.712717388435859	0.02919849698883603	0.004224374537493247	0.14602843374307284
GOTERM_CC_FAT	GO:0031975~envelope	41	5.338541666666666	1.1405765797618634E-4	ND23, MARF, CG4692, CG8026, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, CG9065, PDSW, CA-P60A, CG5037, PORIN, CYPE, CG3621, L(3)NEO18, LK6, CG9140, CG3731, COVA, ATPSYN-D, CG7470, OSCP, L(1)G0230, GPO-1, CG6463, L(2)06225, CG5646, CG10219, RFESP, CG15434, CG12400, CG18809, SDHC, ND75, CG6455, CG9090, UCP4A, SESB	306	345	4786	1.8587288055318745	0.030327917601153942	0.0019229814488395114	0.14986083552989138
GOTERM_MF_FAT	GO:0003954~NADH dehydrogenase activity	11	1.4322916666666665	2.7887926374442343E-4	L(3)NEO18, CG9140, ND23, CG15434, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	504	43	7918	4.018918420081211	0.16161367445465635	0.057065783485756194	0.41401026683652864
GOTERM_MF_FAT	GO:0050136~NADH dehydrogenase (quinone) activity	10	1.3020833333333335	3.1443907520879087E-4	L(3)NEO18, CG9140, ND23, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	504	36	7918	4.363977072310405	0.1802507233110875	0.048474874509071064	0.46668551085290444
GOTERM_MF_FAT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	10	1.3020833333333335	3.1443907520879087E-4	L(3)NEO18, CG9140, ND23, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	504	36	7918	4.363977072310405	0.1802507233110875	0.048474874509071064	0.46668551085290444
GOTERM_MF_FAT	GO:0016655~oxidoreductase activity, acting on NADH or NADPH, quinone or similar compound as acceptor	10	1.3020833333333335	3.1443907520879087E-4	L(3)NEO18, CG9140, ND23, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	504	36	7918	4.363977072310405	0.1802507233110875	0.048474874509071064	0.46668551085290444
GOTERM_CC_FAT	GO:0030964~NADH dehydrogenase complex	11	1.4322916666666665	3.3816451799234065E-4	L(3)NEO18, CG9140, ND23, CG15434, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	306	44	4786	3.910130718954248	0.08727428142868332	0.005060478046970962	0.44371155542947127
GOTERM_CC_FAT	GO:0045271~respiratory chain complex I	11	1.4322916666666665	3.3816451799234065E-4	L(3)NEO18, CG9140, ND23, CG15434, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	306	44	4786	3.910130718954248	0.08727428142868332	0.005060478046970962	0.44371155542947127
GOTERM_CC_FAT	GO:0005747~mitochondrial respiratory chain complex I	11	1.4322916666666665	3.3816451799234065E-4	L(3)NEO18, CG9140, ND23, CG15434, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	306	44	4786	3.910130718954248	0.08727428142868332	0.005060478046970962	0.44371155542947127
GOTERM_MF_FAT	GO:0016651~oxidoreductase activity, acting on NADH or NADPH	11	1.4322916666666665	0.0015996418933055825	L(3)NEO18, CG9140, ND23, CG15434, CG12400, PDSW, ND75, CG3214, CG6463, CG6020, CG3621	504	53	7918	3.260631925726265	0.6364298943850235	0.08787686836007602	2.353123319092554
GOTERM_MF_FAT	GO:0015078~hydrogen ion transmembrane transporter activity	15	1.953125	0.0025356462853570808	CG3731, COVA, ATPSYN-D, CG4692, CG3560, OSCP, CG4169, BLW, L(1)G0230, L(2)06225, LEVY, RFESP, CG18809, CYPE, VHA68-1	504	95	7918	2.4805764411027567	0.7990227609788494	0.12515944726004702	3.7059560964584626
GOTERM_MF_FAT	GO:0015077~monovalent inorganic cation transmembrane transporter activity	15	1.953125	0.003088167946785056	CG3731, COVA, ATPSYN-D, CG4692, CG3560, OSCP, CG4169, BLW, L(1)G0230, L(2)06225, LEVY, RFESP, CG18809, CYPE, VHA68-1	504	97	7918	2.429430535100638	0.8583989926985179	0.13031519617428455	4.496303730715123
GOTERM_CC_FAT	GO:0005811~lipid particle	28	3.6458333333333335	0.004083094890898588	CG6415, HN, CG4692, CG4169, BLW, LEVY, EF1ALPHA100E, HSC70-1, CG2736, CA-P60A, GPDH, PORIN, CYPE, COVA, CG3731, ATPSYN-D, CG7470, OSCP, PYK, L(1)G0230, GPO-1, L(2)06225, LSP2, PUG, CG5261, CG7834, SESB, CYT-B5-R	306	249	4786	1.7587736567183767	0.6686872350277054	0.04322564365015402	5.237368047890745
GOTERM_CC_FAT	GO:0031090~organelle membrane	41	5.338541666666666	0.01122223639532768	ND23, SYT1, MARF, CG4692, CG8026, CG3560, CG4169, CG3214, BLW, LEVY, CG6020, CYP6G1, PDSW, CA-P60A, CG5037, PORIN, ASPH, CYPE, VHA68-1, CG3621, L(3)NEO18, CG9140, CG3731, COVA, ATPSYN-D, CG7470, OSCP, L(1)G0230, GPO-1, CG6463, L(2)06225, CG10219, RFESP, CG15434, CG12400, CG18809, SDHC, ND75, CG6455, UCP4A, SESB	306	438	4786	1.4640672098367504	0.9525051414462573	0.08820253217785945	13.790153901625303
GOTERM_MF_FAT	GO:0022890~inorganic cation transmembrane transporter activity	16	2.083333333333333	0.015394662010700026	CG3731, COVA, ATPSYN-D, CG4692, OSCP, CG3560, CG4169, BLW, L(1)G0230, L(2)06225, LEVY, RFESP, CG18809, CA-P60A, CYPE, VHA68-1	504	128	7918	1.9637896825396823	0.9999448301859816	0.29544011665927683	20.607383950572245
SP_PIR_KEYWORDS	mitochondrion	18	2.34375	0.03606479321830818	COVA, KDN, MARF, ATPSYN-D, MTACP1, CG4692, OSCP, BLW, GDH, RETM, RFESP, CG10219, SLGA, ND75, CG6455, PEPCK, PORIN, SESB	743	185	12980	1.6997562838747227	0.99994288815789	0.23207832939947592	38.23467413768905
GOTERM_MF_FAT	GO:0051536~iron-sulfur cluster binding	6	0.78125	0.2213948190317556	RFESP, CG9140, ND23, CG9674, L(1)G0136, ND75	504	51	7918	1.8482726423902893	1.0	0.8308661096946329	97.58216374128718
GOTERM_MF_FAT	GO:0051540~metal cluster binding	6	0.78125	0.2213948190317556	RFESP, CG9140, ND23, CG9674, L(1)G0136, ND75	504	51	7918	1.8482726423902893	1.0	0.8308661096946329	97.58216374128718
GOTERM_MF_FAT	GO:0051539~4 iron, 4 sulfur cluster binding	3	0.390625	0.4119752179250271	CG9140, ND23, ND75	504	22	7918	2.142316017316017	1.0	0.9445880064184706	99.9628520868416
SP_PIR_KEYWORDS	iron-sulfur	3	0.390625	0.4425234585692245	RFESP, ND23, ND75	743	26	12980	2.015736618697588	1.0	0.8393656104625045	99.95310978705028

Annotation Cluster 3	Enrichment Score: 4.433030466454143
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0055001~muscle cell development	18	2.34375	1.3453391491195727E-10	SCGDELTA, UP, STY, HTL, MHC, MF, MICAL, FUTSCH, FRQ1, FRQ2, MEF2, ACT88F, SLS, PRM, FLN, UNC-104, GAD1, IF	454	45	7937	6.99295154185022	2.3032207796536142E-7	4.606441983412424E-8	2.271064003522838E-7
