Annotation Cluster 1	Enrichment Score: 12.374035471695748
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR001128:Cytochrome P450	48	2.3065833733781833	2.5194022150581405E-15	CYP4S3, CYP4D14, CYP4E1, CYP4E3, CYP9C1, CYP313B1, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP28D1, CYP6A23, CYP6T1, CYP6T3, CYP6A21, CYP28D2, CYP4AD1, CYP12A5, CYP301A1, CYP6A20, CYP12A4, CYP9H1, CYP4AA1, CYP4D21, CYP309A2, CYP312A1, CYP12E1, CYP4D20, CYP4D1, CYP9F2, CYP4D2, CYP9B1, CYP6A2, CYP4D8, CYP18A1, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6A17, CYP6D4, CYP12B2, CYP6A13, CYP6W1, CYP317A1, CYP4AC1, CYP4AE1, CYP4AC2	1748	86	10196	3.2556010856260977	3.873679155219634E-12	1.291189377639057E-12	4.2521541843143495E-12
GOTERM_MF_FAT	GO:0046906~tetrapyrrole binding	63	3.027390677558866	1.3403847274546635E-14	CG4769, CYP4S3, CYP4E1, CYP4E3, GYCBETA100B, CYP313B1, CYT-C-P, GYCALPHA99B, CG6870, CYP6T1, CYP28D1, CYP6T3, CAT, CYP28D2, CYP12A5, CYP12A4, CYP9H1, CYP309A2, CYP312A1, CYP4D1, CG10211, CYP4D2, CYP6A2, CYP4D8, GLOB1, CYP313A1, CG10219, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP12B2, CYP317A1, CYP4AC1, CYP6W1, CYP4AC2, EIP75B, CYP4D14, GYC88E, CYP9C1, PXN, IRC, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, RFABG, CYP4AD1, CYP301A1, CYP6A20, CYP4AA1, CYP4D21, CYP12E1, CYP4D20, CYP9F2, CYP9B1, CYP18A1, CYP6A17, CYP6A13, CYT-B5, CYP4AE1	1330	140	7918	2.6790225563909775	1.3030687640025462E-11	1.3030687640025462E-11	2.113864638886298E-11
GOTERM_MF_FAT	GO:0020037~heme binding	63	3.027390677558866	1.3403847274546635E-14	CG4769, CYP4S3, CYP4E1, CYP4E3, GYCBETA100B, CYP313B1, CYT-C-P, GYCALPHA99B, CG6870, CYP6T1, CYP28D1, CYP6T3, CAT, CYP28D2, CYP12A5, CYP12A4, CYP9H1, CYP309A2, CYP312A1, CYP4D1, CG10211, CYP4D2, CYP6A2, CYP4D8, GLOB1, CYP313A1, CG10219, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP12B2, CYP317A1, CYP4AC1, CYP6W1, CYP4AC2, EIP75B, CYP4D14, GYC88E, CYP9C1, PXN, IRC, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, RFABG, CYP4AD1, CYP301A1, CYP6A20, CYP4AA1, CYP4D21, CYP12E1, CYP4D20, CYP9F2, CYP9B1, CYP18A1, CYP6A17, CYP6A13, CYT-B5, CYP4AE1	1330	140	7918	2.6790225563909775	1.3030687640025462E-11	1.3030687640025462E-11	2.113864638886298E-11
COG_ONTOLOGY	Secondary metabolites biosynthesis, transport, and catabolism	50	2.4026910139356077	1.487115355433425E-14	CYP4S3, CYP4E1, CYP4E3, CYP313B1, CYP28D1, CYP6T1, CYP6T3, CYP28D2, CYP12A5, CYP12A4, CYP9H1, CYP312A1, CYP309A2, CYP4D1, CYP4D2, CYP6A2, CYP4D8, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CG6028, CYP6D4, CYP12B2, CYP317A1, CYP4AC1, CYP6W1, CG5793, CYP4AC2, CYP4D14, CYP9C1, CYP6G1, CYP311A1, CYP6G2, CYP303A1, CYP6A23, CYP6A21, CYP4AD1, CYP301A1, CYP6A20, CYP4AA1, CYP4D21, CYP12E1, CYP4D20, CYP9F2, CYP9B1, CYP18A1, CYP6A17, CYP6A13, CYP4AE1	240	91	1237	2.831959706959707	4.760636329592671E-13	4.760636329592671E-13	1.2889689315898067E-11
GOTERM_CC_FAT	GO:0005624~membrane fraction	51	2.45074483421432	1.9044161658314563E-14	ROP, CYP4S3, CYP4E1, CYP4E3, CYP313B1, 18W, CG6870, CYP28D1, CYP6T1, CYP6T3, CYP28D2, CYP9H1, FMO-1, FMO-2, CYP312A1, CYP309A2, CYP4D1, CYP4D2, CYP6A2, CYP4D8, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP6W1, CYP317A1, CYP4AC1, CYP4AC2, CYP4D14, CYP9C1, LEVY, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, CYP4AD1, CYP6A20, CYP4AA1, CYP4D21, CYP4D20, CYP9F2, CYP9B1, CYP18A1, JHEH3, CYP6A17, CYP6A13, CYT-B5, CYP4AE1	761	106	4786	3.0258845114422437	6.511680084031468E-12	1.627920021007867E-12	2.6012525466967418E-11
INTERPRO	IPR017972:Cytochrome P450, conserved site	48	2.3065833733781833	4.3383764440490423E-14	CYP4S3, CYP4D14, CYP4E1, CYP4E3, CYP9C1, CYP313B1, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP28D1, CYP6A23, CYP6T1, CYP6T3, CYP6A21, CYP28D2, CYP4AD1, CYP12A5, CYP301A1, CYP6A20, CYP12A4, CYP9H1, CYP4AA1, CYP4D21, CYP309A2, CYP312A1, CYP12E1, CYP4D20, CYP4D1, CYP9F2, CYP4D2, CYP9B1, CYP6A2, CYP4D8, CYP18A1, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6A17, CYP6D4, CYP12B2, CYP6A13, CYP6W1, CYP317A1, CYP4AC1, CYP4AE1, CYP4AC2	1748	91	10196	3.076721905097191	6.585254563873377E-11	1.646316416525906E-11	7.222000775186643E-11
GOTERM_CC_FAT	GO:0005626~insoluble fraction	51	2.45074483421432	1.1913778829547986E-13	ROP, CYP4S3, CYP4E1, CYP4E3, CYP313B1, 18W, CG6870, CYP28D1, CYP6T1, CYP6T3, CYP28D2, CYP9H1, FMO-1, FMO-2, CYP312A1, CYP309A2, CYP4D1, CYP4D2, CYP6A2, CYP4D8, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP6W1, CYP317A1, CYP4AC1, CYP4AC2, CYP4D14, CYP9C1, LEVY, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, CYP4AD1, CYP6A20, CYP4AA1, CYP4D21, CYP4D20, CYP9F2, CYP9B1, CYP18A1, JHEH3, CYP6A17, CYP6A13, CYT-B5, CYP4AE1	761	110	4786	2.915852347389798	4.062228331491724E-11	8.124501071904433E-12	1.6229240173970538E-10
SP_PIR_KEYWORDS	iron	68	3.2676597789524267	2.376480688775494E-13	CYP4S3, HN, CYP4E1, CYP4E3, CG5346, CYP313B1, CYT-C-P, CG6870, CYP6T1, CYP28D1, CYP6T3, CAT, CYP28D2, CYP12A5, CYP12A4, CYP9H1, COVA, CYP309A2, CYP312A1, CYP4D1, CYP4D2, CYP6A2, CYP4D8, CYP313A1, CG10219, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP12B2, CYP317A1, CYP4AC1, CYP6W1, RDGC, CYP4AC2, DESAT1, CYP4D14, GYC88E, CYP9C1, PXN, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, RFABG, CYP4AD1, CYP301A1, CYP6A20, CG9743, CYP4AA1, CG33099, CYP4D21, CYP4D20, CYP12E1, CYP9F2, CYP9B1, CYP18A1, SDHB, CG15531, CG8630, RY, CYP6A17, CYP6A13, CYT-B5, HGO, CYP4AE1	2007	177	12980	2.4846371034711843	8.200606860242488E-11	1.1715184378147114E-11	3.243960655652245E-10
GOTERM_CC_FAT	GO:0000267~cell fraction	51	2.45074483421432	4.3423225196771934E-13	ROP, CYP4S3, CYP4E1, CYP4E3, CYP313B1, 18W, CG6870, CYP28D1, CYP6T1, CYP6T3, CYP28D2, CYP9H1, FMO-1, FMO-2, CYP312A1, CYP309A2, CYP4D1, CYP4D2, CYP6A2, CYP4D8, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP6W1, CYP317A1, CYP4AC1, CYP4AC2, CYP4D14, CYP9C1, LEVY, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, CYP4AD1, CYP6A20, CYP4AA1, CYP4D21, CYP4D20, CYP9F2, CYP9B1, CYP18A1, JHEH3, CYP6A17, CYP6A13, CYT-B5, CYP4AE1	761	113	4786	2.83844033816706	1.4806500470143646E-10	2.4677482279855667E-11	5.915601342110222E-10
INTERPRO	IPR002401:Cytochrome P450, E-class, group I	42	2.0182604517059106	4.852152023850523E-13	CYP4S3, CYP4D14, CYP4E1, CYP4E3, CYP9C1, CYP313B1, CYP6G1, CYP311A1, CYP303A1, CYP28D1, CYP6A23, CYP6T1, CYP6T3, CYP6A21, CYP4AD1, CYP12A5, CYP301A1, CYP6A20, CYP12A4, CYP9H1, CYP309A2, CYP12E1, CYP4D20, CYP4D1, CYP9F2, CYP4D2, CYP6A2, CYP4D8, CYP18A1, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6A17, CYP6D4, CYP12B2, CYP6A13, CYP4AC1, CYP6W1, CYP317A1, CYP4AE1, CYP4AC2	1748	77	10196	3.181610151861868	7.359990394917304E-10	1.4719980789834608E-10	8.072209567444588E-10
KEGG_PATHWAY	dme00903:Limonene and pinene degradation	46	2.2104757328207594	9.750357699557515E-13	CYP4S3, CYP4D14, CYP4E1, CYP4E3, CYP9C1, CYP313B1, CYP6G1, CYP6G2, CYP303A1, CYP28D1, CYP6A23, CYP6T1, CG9459, CYP6T3, CYP6A21, CYP28D2, CYP4AD1, CYP12A5, CYP301A1, CYP6A20, CYP12A4, CYP9H1, CG9629, CYP4AA1, CYP4D21, CYP309A2, CYP312A1, CYP4D1, CYP4D2, CYP6A2, CG6660, CYP4D8, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6A17, CYP6D4, CYP12B2, CYP6A13, CG33337, CYP6W1, CYP317A1, CYP4AC1, CYP4AE1, CYP4AC2	389	86	2054	2.8242960483051354	9.457479244190381E-11	9.457479244190381E-11	1.0759726443154705E-9
GOTERM_MF_FAT	GO:0005506~iron ion binding	88	4.22873618452667	1.939482815423732E-11	CYP4S3, CG4769, HN, CYP4E1, CG5493, CYP4E3, GYCBETA100B, CG5346, CYP313B1, CYT-C-P, CG9674, TSF3, GYCALPHA99B, TSF1, CG6870, CYP6T1, CYP28D1, CYP6T3, CAT, CYP28D2, CYP12A5, CYP12A4, CYP9H1, COVA, CYP309A2, CYP312A1, CYP4D1, CG10211, CYP4D2, CYP6A2, CG9836, GLOB1, CYP4D8, CYP313A1, CG11162, CG10219, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP12B2, CG6910, CYP317A1, CYP4AC1, CYP6W1, RDGC, CYP4AC2, DESAT1, CYP4D14, PH4ALPHAMP, EIP75B, CPR, GYC88E, CYP9C1, PXN, IRC, CYP6G1, CG31373, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, RFABG, CYP4AD1, CYP301A1, CYP6A20, FER1HCH, CG9743, CYP4AA1, CG33099, CYP4D21, CYP4D20, CYP12E1, CYP9F2, CYP9B1, FER2LCH, CYP18A1, SDHB, CG15531, CG8630, RY, CYP6A17, CG34345, CYP6A13, CYT-B5, HGO, CYP4AE1	1330	260	7918	2.014991324465009	1.8812974289517115E-8	9.40648725578086E-9	3.052428310112987E-8
GOTERM_MF_FAT	GO:0009055~electron carrier activity	73	3.5079288803459874	4.2270021103162566E-11	CYP4S3, CG4769, CYP4E1, CG5703, CYP4E3, CYP313B1, CYT-C-P, CG9674, CG6870, CYP6T1, CYP28D1, CYP6T3, ACOX57D-D, CYP28D2, CYP12A5, CYP12A4, CYP9H1, SU(R), CYP309A2, CYP312A1, CYP4D1, CG17544, CG6852, CYP4D2, CYP6A2, CG7430, CYP4D8, CG9527, CG6034, CYP313A1, CYP6D2, MICAL, CYP6A9, CYP6A8, CYP6D4, CYP12B2, CG5321, CYP317A1, CYP4AC1, CYP6W1, CG5009, CYP4AC2, CYP4D14, CPR, CG3214, CYP9C1, CG3609, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CG8993, CYP6A23, CYP6A21, CYP4AD1, CYP301A1, CYP6A20, CYP4AA1, CYP4D21, CYP4D20, CYP12E1, CG3597, CYP9F2, CYP9B1, CYP18A1, SDHB, RY, CYP6A17, CYP6A13, CYT-B5, CG11913, CG14630, CYP4AE1	1330	202	7918	2.151470259807936	4.10019731500455E-8	1.3667324605393105E-8	6.652619566338558E-8
PIR_SUPERFAMILY	PIRSF000051:cytochrome P450 CYP3A5	24	1.1532916866890917	1.3220179583277448E-9	CYP309A2, CYP9F2, CYP9B1, CYP6A2, CYP9C1, CYP313A1, CYP6D2, CYP6G1, CYP6G2, CYP6A9, CYP6A8, CYP6A17, CYP6D4, CYP6A23, CYP28D1, CYP6T1, CYP6A21, CYP6T3, CYP6A13, CYP28D2, CYP317A1, CYP6W1, CYP6A20, CYP9H1	456	37	2596	3.692745376955903	4.494859987547173E-7	4.494859987547173E-7	1.8003026958091084E-6
GOTERM_CC_FAT	GO:0019898~extrinsic to membrane	51	2.45074483421432	1.5988377484949607E-7	ROP, CYP4S3, RG, CYP4E1, CYP4E3, CYP313B1, VANIN-LIKE, CDEP, CYP28D1, CYP6T1, CYP6T3, DALLY, CYP28D2, CYP9H1, CG32750, CYP312A1, CYP309A2, CYP4D1, CYP4D2, CYP6A2, CYP4D8, CYP313A1, CYP6D2, CYP6A9, CYP6A8, CYP6D4, CYP6W1, CYP317A1, CYP4AC1, CYP4AC2, CYP4D14, CPR, CYP9C1, CYP6G1, CYP6G2, CYP311A1, CYP303A1, CYP6A23, CYP6A21, CYP4AD1, CYP6A20, CYP4AA1, CYP4D21, CYP4D20, CYP9F2, CYP9B1, NINAE, CG42450, CYP6A17, CYP6A13, CYP4AE1	761	154	4786	2.0827516767069985	5.451888538621219E-5	4.543353978481157E-6	2.1782243607715301E-4
